minute_local,2025-03-24,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
14:21,,,,,1.214,,,,3.962,,,,1.332,,,0.686,,,,0.397,,,,,1.621,,,,,5.037,,,,,,0.044,,,,,,,0.0,,,,,,,,1.605,,,,,,,,,1.425,,,,,,,,,,0.992,,,,,,,,,,,,,,4.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.029,,,,,,,,,,0.274,4.527,3.448,5.65,1.288,4.093,0.401,1.801,
14:22,,,,,1.604,,,,3.895,,,,1.532,,,0.691,,,,0.405,,,,,1.862,,,,,4.86,,,,,,0.048,,,,,,,0.0,,,,,,,,1.594,,,,,,,,,1.415,,,,,,,,,,4.186,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.864,,,,,,,,,,0.271,4.497,3.322,6.329,1.404,3.752,0.417,3.254,
14:23,,,,,2.924,,,,3.825,,,,1.593,,,0.707,,,,0.399,,,,,1.685,,,,,1.766,,,,,,0.047,,,,,,,0.0,,,,,,,,0.585,,,,,,,,,1.42,,,,,,,,,,3.702,,,,,,,,,,,,,,4.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.855,,,,,,,,,,0.247,4.456,3.983,5.731,1.447,4.228,0.415,1.595,
14:24,,,,,3.911,,,,3.539,,,,1.614,,,0.719,,,,0.368,,,,,2.271,,,,,3.279,,,,,,0.047,,,,,,,0.0,,,,,,,,0.854,,,,,,,,,1.419,,,,,,,,,,3.977,,,,,,,,,,,,,,4.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.909,,,,,,,,,,0.183,4.428,4.29,4.126,1.413,4.836,0.416,1.348,
14:25,,,,,3.742,,,,2.181,,,,1.555,,,0.729,,,,0.33,,,,,3.954,,,,,1.645,,,,,,0.05,,,,,,,0.0,,,,,,,,1.521,,,,,,,,,1.394,,,,,,,,,,3.891,,,,,,,,,,,,,,4.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,,,,,,,,,0.149,4.393,4.08,2.266,1.357,4.224,0.4,2.934,
14:26,,,,,0.774,,,,1.679,,,,1.802,,,0.761,,,,0.312,,,,,4.225,,,,,4.069,,,,,,0.071,,,,,,,0.0,,,,,,,,1.701,,,,,,,,,1.346,,,,,,,,,,1.685,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.844,,,,,,,,,,0.146,4.364,3.748,1.996,1.284,3.809,0.388,1.544,
14:27,,,,,0.7,,,,2.551,,,,1.532,,,0.787,,,,0.296,,,,,0.984,,,,,3.684,,,,,,0.123,,,,,,,0.0,,,,,,,,1.79,,,,,,,,,1.324,,,,,,,,,,4.028,,,,,,,,,,,,,,4.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.709,,,,,,,,,,0.142,4.334,4.285,1.882,1.331,4.593,0.38,1.524,
14:28,,,,,0.804,,,,3.34,,,,1.238,,,0.808,,,,0.292,,,,,0.874,,,,,3.242,,,,,,0.1,,,,,,,0.0,,,,,,,,1.805,,,,,,,,,1.307,,,,,,,,,,1.547,,,,,,,,,,,,,,4.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.532,,,,,,,,,,0.173,4.31,4.229,1.833,1.504,4.584,0.369,1.281,
14:29,,,,,1.2,,,,3.845,,,,1.12,,,0.802,,,,0.288,,,,,1.098,,,,,3.272,,,,,,0.078,,,,,,,0.0,,,,,,,,1.795,,,,,,,,,1.294,,,,,,,,,,4.135,,,,,,,,,,,,,,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.842,,,,,,,,,,0.19,4.272,4.502,1.742,1.658,3.967,0.366,1.091,
14:30,,,,,3.611,,,,4.049,,,,1.253,,,0.777,,,,0.308,,,,,1.03,,,,,3.134,,,,,,0.037,,,,,,,0.0,,,,,,,,1.816,,,,,,,,,1.284,,,,,,,,,,3.972,,,,,,,,,,,,,,4.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.813,,,,,,,,,,0.194,4.243,3.957,1.658,1.629,4.066,0.362,1.033,
14:31,,,,,3.567,,,,4.033,,,,1.134,,,0.75,,,,0.298,,,,,3.938,,,,,2.747,,,,,,0.039,,,,,,,0.0,,,,,,,,1.844,,,,,,,,,1.278,,,,,,,,,,3.949,,,,,,,,,,,,,,1.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.836,,,,,,,,,,0.198,4.212,4.427,1.579,1.876,3.635,0.366,0.966,
14:32,,,,,0.785,,,,1.463,,,,1.092,,,0.724,,,,0.263,,,,,1.027,,,,,2.266,,,,,,0.043,,,,,,,0.0,,,,,,,,1.776,,,,,,,,,1.281,,,,,,,,,,3.996,,,,,,,,,,,,,,4.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932,,,,,,,,,,0.181,4.165,4.313,1.507,1.94,2.733,0.373,0.953,
14:33,,,,,0.87,,,,1.081,,,,0.943,,,0.706,,,,0.228,,,,,2.12,,,,,1.714,,,,,,0.04,,,,,,,0.0,,,,,,,,1.852,,,,,,,,,1.376,,,,,,,,,,3.968,,,,,,,,,,,,,,3.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.779,,,,,,,,,,0.201,4.157,4.346,1.402,1.968,3.892,0.38,0.962,
14:34,,,,,3.141,,,,1.028,,,,1.488,,,0.691,,,,0.208,,,,,2.969,,,,,1.361,,,,,,0.032,,,,,,,0.0,,,,,,,,1.829,,,,,,,,,1.651,,,,,,,,,,4.017,,,,,,,,,,,,,,4.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.375,,,,,,,,,,0.218,4.115,4.323,1.294,1.935,4.57,0.39,0.898,
14:35,,,,,3.26,,,,1.185,,,,0.843,,,0.658,,,,0.194,,,,,2.643,,,,,0.781,,,,,,0.032,,,,,,,0.0,,,,,,,,1.83,,,,,,,,,1.836,,,,,,,,,,4.101,,,,,,,,,,,,,,4.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.658,,,,,,,,,,0.237,4.094,4.271,1.228,2.061,4.098,0.394,0.891,
14:36,,,,,,,,,1.061,,,,0.767,,,0.624,,,,0.187,,,,,1.285,,,,,0.728,,,,,,0.022,,,,,,,0.0,,,,,,,,1.824,,,,,,,,,1.567,,,,,,,,,,4.188,,,,,,,,,,,,,,3.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,,,,,,,,,0.252,4.04,3.466,1.171,1.945,3.339,0.385,0.921,
14:37,,,,,3.206,,,,3.271,,,,0.816,,,0.588,,,,0.178,,,,,0.948,,,,,1.286,,,,,,0.015,,,,,,,0.0,,,,,,,,1.816,,,,,,,,,1.447,,,,,,,,,,4.08,,,,,,,,,,,,,,3.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35,,,,,,,,,0.269,4.026,3.804,1.148,1.822,4.81,0.358,0.935,
14:38,,,,,3.128,,,,3.964,,,,0.985,,,0.576,,,,0.179,,,,,1.019,,,,,0.974,,,,,,0.006,,,,,,,0.0,,,,,,,,1.796,,,,,,,,,1.327,,,,,,,,,,3.933,,,,,,,,,,,,,,1.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881,,,,,,,,,0.27,3.989,3.494,1.134,1.749,3.96,0.324,0.902,
14:39,,,,,2.683,,,,3.216,,,,0.923,,,0.591,,,,0.177,,,,,1.633,,,,,0.676,,,,,,0.0,,,,,,,0.0,,,,,,,,1.789,,,,,,,,,1.294,,,,,,,,,,3.768,,,,,,,,,,,,,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.441,,,,,,,,,0.298,3.961,2.516,1.126,1.663,3.379,0.296,0.842,
14:40,,,,,2.252,,,,3.611,,,,0.99,,,0.619,,,,0.202,,,,,1.502,,,,,0.674,,,,,,0.0,,,,,,,0.0,,,,,,,,0.642,,,,,,,,,1.297,,,,,,,,,,3.67,,,,,,,,,,,,,,3.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.667,,,,,,,,,0.309,3.915,1.838,1.098,1.605,2.501,0.283,0.791,
14:41,,,,,3.046,,,,2.439,,,,2.614,,,0.651,,,,0.202,,,,,1.411,,,,,0.69,,,,,,0.0,,,,,,,0.0,,,,,,,,1.142,,,,,,,,,1.314,,,,,,,,,,3.612,,,,,,,,,,,,,,3.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.322,,,,,,,,,0.312,3.858,0.924,1.087,1.569,1.849,0.29,0.732,
14:42,,,,,3.04,,,,3.053,,,,1.051,,,,,,,0.206,,,,,2.86,,,,,0.707,,,,,,0.0,,,,,,,0.0,,,,,,,,1.677,,,,,,,,,1.303,,,,,,,,,,3.533,,,,,,,,,,,,,,3.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.661,,,,,,,,,0.311,3.845,3.243,1.053,1.555,2.338,0.311,0.695,
14:43,,,,,3.003,,,,1.345,,,,1.118,,,0.687,,,,0.211,,,,,3.453,,,,,0.761,,,,,,0.0,,,,,,,0.0,,,,,,,,1.797,,,,,,,,,1.287,,,,,,,,,,2.28,,,,,,,,,,,,,,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,,,,,,,,0.312,3.814,3.52,1.029,1.533,4.462,0.327,0.662,
14:44,,,,,2.948,,,,1.408,,,,1.239,,,0.683,,,,0.216,,,,,3.009,,,,,0.789,,,,,,0.0,,,,,,,0.0,,,,,,,,1.771,,,,,,,,,1.242,,,,,,,,,,2.031,,,,,,,,,,,,,,3.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.666,,,,,,,,,0.32,3.802,3.158,0.994,1.508,4.502,0.338,0.634,
14:45,,,,,2.874,,,,1.863,,,,1.294,,,0.669,,,,0.227,,,,,3.021,,,,,0.837,,,,,,0.0,,,,,,,0.0,,,,,,,,1.779,,,,,,,,,1.19,,,,,,,,,,0.773,,,,,,,,,,,,,,3.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,,,,,,,,0.331,3.759,3.801,0.97,1.478,3.906,0.339,0.629,
14:46,,,,,2.735,,,,3.083,,,,1.263,,,0.645,,,,0.235,,,,,1.712,,,,,0.884,,,,,,0.0,,,,,,,0.0,,,,,,,,1.766,,,,,,,,,1.13,,,,,,,,,,3.434,,,,,,,,,,,,,,1.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771,,,,,,,,0.337,3.72,3.586,0.961,1.437,2.103,0.337,0.658,
14:47,,,,,2.802,,,,3.562,,,,1.143,,,0.63,,,,0.246,,,,,1.315,,,,,1.006,,,,,,0.0,,,,,,,0.0,,,,,,,,1.764,,,,,,,,,1.052,,,,,,,,,,2.101,,,,,,,,,,,,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,,,,,,0.331,3.71,3.801,0.943,1.406,1.771,0.356,0.642,
14:48,,,,,2.758,,,,3.628,,,,1.045,,,0.625,,,,0.244,,,,,3.307,,,,,1.003,,,,,,0.0,,,,,,,0.0,,,,,,,,1.754,,,,,,,,,1.02,,,,,,,,,,1.905,,,,,,,,,,,,,,3.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593,,,,,,,0.345,3.672,3.744,0.921,1.359,1.715,0.376,0.55,
14:49,,,,,2.663,,,,1.332,,,,1.076,,,0.635,,,,0.229,,,,,1.878,,,,,1.098,,,,,,0.0,,,,,,,0.0,,,,,,,,1.742,,,,,,,,,1.011,,,,,,,,,,3.005,,,,,,,,,,,,,,0.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576,,,,,,,0.367,3.646,2.86,0.904,1.311,1.548,0.386,0.472,
14:50,,,,,2.776,,,,1.059,,,,1.222,,,0.637,,,,0.206,,,,,3.233,,,,,1.089,,,,,,0.0,,,,,,,0.0,,,,,,,,1.731,,,,,,,,,1.012,,,,,,,,,,0.695,,,,,,,,,,,,,,3.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,,,,,,,0.382,3.605,2.015,0.918,1.256,1.53,0.382,0.429,
14:51,,,,,2.758,,,,0.985,,,,1.042,,,0.634,,,,0.19,,,,,3.205,,,,,1.105,,,,,,0.0,,,,,,,0.0,,,,,,,,1.721,,,,,,,,,0.95,,,,,,,,,,,0.45,,,,,,,,,,,,,,3.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,0.413,3.597,3.603,0.917,1.179,1.513,0.372,0.391,
14:52,,,,,2.661,,,,0.967,,,,1.043,,,0.612,,,,0.188,,,,,3.125,,,,,1.066,,,,,,0.0,,,,,,,0.0,,,,,,,,1.714,,,,,,,,,0.874,,,,,,,,,,,0.442,,,,,,,,,,,,,,3.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722,,,,,,,0.452,3.577,3.622,0.91,1.1,1.647,0.358,0.363,
14:53,,2.68,,,2.571,,,,0.998,,,,1.051,,,0.586,,,,0.194,,,,,3.05,,,,,1.037,,,,,,0.0,,,,,,,0.0,,,,,,,,1.708,,,,,,,,,0.86,,,,,,,,,,,0.452,,,,,,,,,,,,,,3.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753,,,,,,,0.503,3.544,1.886,0.911,1.041,2.846,0.348,0.371,
14:54,,2.079,,,2.406,,,,1.02,,,,1.07,,,0.563,,,,0.194,,,,,2.936,,,,,1.0,,,,,,0.0,,,,,,,0.0,,,,,,,,1.698,,,,,,,,,0.867,,,,,,,,,,,0.412,,,,,,,,,,,,,,3.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995,,,,,,,0.547,3.536,1.108,0.913,0.983,2.853,0.358,0.405,
14:55,,2.604,,,2.408,,,,0.984,,,,1.071,,,0.55,,,,0.193,,,,,0.646,,,,,0.96,,,,,,0.0,,,,,,,0.0,,,,,,,,1.692,,,,,,,,,0.88,,,,,,,,,,,0.461,,,,,,,,,,,,,,3.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.736,,,,,,,0.575,3.512,0.985,0.94,0.915,2.875,0.369,0.413,
14:56,,2.577,,,2.409,,,,0.931,,,,3.074,,,0.56,,,,0.185,,,,,3.004,,,,,1.045,,,,,,0.0,,,,,,,0.0,,,,,,,,1.681,,,,,,,,,0.923,,,,,,,,,,,2.499,,,,,,,,,,,,,,2.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.043,,,,,,,0.6,3.473,3.562,0.94,0.864,3.425,0.374,0.4,
14:57,,2.543,,,2.486,,,,0.872,,,,1.19,,,0.607,,,,0.176,,,,,0.58,,,,,1.124,,,,,,0.0,,,,,,,0.0,,,,,,,,1.708,,,,,,,,,0.967,,,,,,,,,,,0.838,,,,,,,,,,,,,,1.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.365,,,,,,,0.626,3.383,2.841,0.909,0.841,3.018,0.372,0.38,
14:58,,1.941,,,2.426,,,,0.826,,,,1.234,,,0.679,,,,0.153,,,,,0.639,,,,,0.909,,,,,,0.0,,,,,,,0.0,,,,,,,,1.708,,,,,,,,,1.007,,,,,,,,,,,3.027,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752,,,,,,0.662,3.368,2.647,0.856,0.81,2.459,0.355,0.337,
14:59,,2.458,,,2.458,,,,0.828,,,,2.281,,,0.754,,,,0.15,,,,,1.998,,,,,0.918,,,,,,0.0,,,,,,,0.0,,,,,,,,1.703,,,,,,,,,1.091,,,,,,,,,,,3.013,,,,,,,,,,,,,,2.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.257,,,,,0.708,3.333,1.979,0.792,0.795,1.757,0.332,0.297,
15:00,,0.41,,,2.386,,,,1.6,,,,1.281,,,0.808,,,,0.147,,,,,0.908,,,,,0.901,,,,,,0.0,,,,,,,0.0,,,,,,,,1.71,,,,,,,,,1.153,,,,,,,,,,,3.012,,,,,,,,,,,,,,2.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.277,,,,,0.7,3.307,2.533,0.734,0.802,1.392,0.3,0.291,
15:01,,2.383,,,2.346,,,,2.619,,,,1.196,,,0.839,,,,0.154,,,,,1.709,,,,,0.926,,,,,,0.0,,,,,,,0.0,,,,,,,,1.681,,,,,,,,,1.256,,,,,,,,,,,2.843,,,,,,,,,,,,,,2.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.151,,,,,0.644,3.261,3.689,0.68,0.828,1.297,0.272,0.29,
15:02,,2.335,,,2.333,,,,2.111,,,,1.161,,,0.846,,,,0.132,,,,,1.798,,,,,0.957,,,,,,0.0,,,,,,,0.0,,,,,,,,1.65,,,,,,,,,1.464,,,,,,,,,,,3.088,,,,,,,,,,,,,,2.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,,,,,0.558,3.242,3.581,0.65,0.856,1.267,0.261,0.279,
15:03,,2.298,,,2.25,,,,2.934,,,,1.103,,,0.844,,,,0.133,,,,,0.678,,,,,0.995,,,,,,0.0,,,,,,,0.0,,,,,,,,1.622,,,,,,,,,1.79,,,,,,,,,,,3.074,,,,,,,,,,,,,,2.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.278,,,,,0.452,3.213,3.511,0.633,0.901,1.318,0.257,0.261,
15:04,,0.38,,,2.194,,,,2.725,,,,1.402,,,0.844,,,,0.136,,,,,0.82,,,,,1.07,,,,,,0.0,,,,,,,0.0,,,,,,,,1.604,,,,,,,,,1.916,,,,,,,,,,,2.795,,,,,,,,,,,,,,2.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.659,,,,,0.369,3.163,2.794,0.624,0.933,1.738,0.259,0.232,
15:05,,2.269,,,2.183,,,,2.371,,,,1.231,,,0.919,,,,0.146,,,,,0.55,,,,,1.183,,,,,,0.0,,,,,,,0.0,,,,,,,,1.577,,,,,,,,,1.704,,,,,,,,,,,2.554,,,,,,,,,,,,,,2.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861,,,,,0.313,3.139,3.35,0.595,0.981,1.805,0.261,0.213,
15:06,,2.249,,,2.153,,,,3.047,,,,2.981,,,0.847,,,,0.142,,,,,0.485,,,,,1.231,,,,,,0.0,,,,,,,0.0,,,,,,,,1.553,,,,,,,,,1.667,,,,,,,,,,,2.179,,,,,,,,,,,,,,2.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.719,,,,,0.326,3.102,3.267,0.589,1.032,1.719,0.272,0.192,
15:07,,2.214,,,2.146,,,,1.217,,,,1.117,,,0.829,,,,0.169,,,,,0.483,,,,,1.232,,,,,,0.0,,,,,,,0.0,,,,,,,,1.53,,,,,,,,,1.826,,,,,,,,,,,2.406,,,,,,,,,,,,,,2.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,0.376,3.065,3.263,0.567,1.05,1.587,0.279,0.19,
15:08,,2.174,,,2.138,,,,1.026,,,,1.118,,,0.811,,,,0.18,,,,,0.502,,,,,1.263,,,,,,0.0,,,,,,,0.0,,,,,,,,1.501,,,,,,,,,1.964,,,,,,,,,,,2.634,,,,,,,,,,,,,,2.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.736,,,,,0.451,3.031,3.187,0.537,1.028,1.416,0.279,0.182,
15:09,,2.1,,,2.115,,,,0.931,,,,2.743,,,0.777,,,,0.183,,,,,0.532,,,,,1.323,,,,,,0.0,,,,,,,0.0,,,,,,,,1.475,,,,,,,,,1.666,,,,,,,,,,,2.489,,,,,,,,,,,,,,2.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.544,,,,,0.538,3.008,2.021,0.52,0.96,1.043,0.279,0.164,
15:10,,2.051,,,2.077,,,,0.847,,,,1.162,,,0.733,,,,0.181,,,,,0.542,,,,,1.27,,,,,,0.0,,,,,,,0.0,,,,,,,,1.449,,,,,,,,,1.583,,,,,,,,,,,2.548,,,,,,,,,,,,,,2.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.481,,,,,0.594,2.979,2.605,0.506,0.881,0.909,0.282,0.149,
15:11,,2.025,,,1.99,,,,0.775,,,,2.818,,,0.696,,,,0.175,,,,,0.52,,,,,1.288,,,,,,0.0,,,,,,,0.0,,,,,,,,1.424,,,,,,,,,1.556,,,,,,,,,,,2.539,,,,,,,,,,,,,,1.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.507,,,,,0.635,2.951,1.536,0.504,0.814,0.714,0.299,0.141,
15:12,,1.98,,,1.912,,,,0.715,,,,2.797,,,0.665,,,,0.148,,,,,0.52,,,,,1.189,,,,,,0.0,,,,,,,0.0,,,,,,,,1.405,,,,,,,,,1.863,,,,,,,,,,,2.496,,,,,,,,,,,,,,1.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.424,,,,,0.619,2.905,1.327,0.493,0.765,0.673,0.314,0.135,
15:13,,1.714,,,1.876,,,,0.628,,,,2.613,,,0.641,,,,0.139,,,,,0.533,,,,,1.068,,,,,,0.0,,,,,,,0.0,,,,,,,,1.405,,,,,,,,,1.966,,,,,,,,,,,2.377,,,,,,,,,,,,,,0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.387,,,,,0.563,2.863,2.764,0.489,0.724,0.75,0.33,0.107,
15:14,,1.909,,,1.767,,,,0.573,,,,2.791,,,0.622,,,,0.122,,,,,0.549,,,,,1.016,,,,,,0.0,,,,,,,0.0,,,,,,,,1.398,,,,,,,,,2.099,,,,,,,,,,,2.282,,,,,,,,,,,,,,1.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.119,,,,,0.493,2.829,2.033,0.495,0.7,0.763,0.335,0.145,
15:15,,1.839,,,1.732,,,,0.518,,,,2.471,,,0.606,,,,0.103,,,,,0.567,,,,,0.972,,,,,,0.0,,,,,,,0.0,,,,,,,,1.392,,,,,,,,,2.302,,,,,,,,,,,2.288,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.812,,,,,0.435,2.788,2.252,0.512,0.662,0.615,0.348,0.172,
15:16,,1.824,,,1.682,,,,0.47,,,,2.023,,,0.595,,,,0.106,,,,,0.627,,,,,0.966,,,,,,0.0,,,,,,,0.0,,,,,,,,1.382,,,,,,,,,1.909,,,,,,,,,,,2.293,,,,,,,,,,,,,,1.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.721,,,,,0.392,2.763,2.216,0.541,0.624,0.463,0.349,0.192,
15:17,,1.812,,,1.651,,,,0.431,,,,2.604,,,0.581,,,,0.086,,,,,0.604,,,,,0.893,,,,,,0.0,,,,,,,0.0,,,,,,,,1.382,,,,,,,,,2.39,,,,,,,,,,,2.252,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.812,,,,,0.35,2.721,2.034,0.572,0.6,0.4,0.329,0.186,
15:18,,1.761,,,1.616,,,,0.397,,,,1.251,,,0.574,,,,0.07,,,,,0.541,,,,,0.851,,,,,,0.0,,,,,,,0.0,,,,,,,,1.375,,,,,,,,,1.716,,,,,,,,,,,2.273,,,,,,,,,,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017,,,,0.315,2.681,1.82,0.6,0.582,0.508,0.324,0.193,
15:19,,1.704,,,1.504,,,,0.367,,,,2.479,,,0.559,,,,0.098,,,,,0.482,,,,,0.834,,,,,,0.0,,,,,,,0.0,,,,,,,,1.349,,,,,,,,,1.457,,,,,,,,,,,2.331,,,,,,,,,,,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959,,,0.278,2.635,0.857,0.621,0.566,0.536,0.305,0.208,
15:20,,1.682,,,1.366,,,,0.352,,,,2.743,,,0.536,,,,0.064,,,,,0.484,,,,,0.793,,,,,,0.0,,,,,,,0.0,,,,,,,,1.33,,,,,,,,,0.967,,,,,,,,,,,2.319,,,,,,,,,,,,,,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.894,,,0.241,2.606,2.743,0.644,0.548,0.58,0.287,0.21,
15:21,,1.64,,,1.295,,,,0.347,,,,2.551,,,0.494,,,,0.051,,,,,0.485,,,,,0.768,,,,,,0.0,,,,,,,0.0,,,,,,,,1.313,,,,,,,,,0.969,,,,,,,,,,,2.219,,,,,,,,,,,,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951,,,0.214,2.571,2.771,0.661,0.525,0.498,0.267,0.224,
15:22,,1.622,,,1.282,,,,0.357,,,,2.039,,,0.434,,,,0.051,,,,,0.515,,,,,0.725,,,,,,0.0,,,,,,,0.0,,,,,,,,1.29,,,,,,,,,0.877,,,,,,,,,,,2.095,,,,,,,,,,,,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783,,,0.192,2.527,2.739,0.68,0.492,0.46,0.251,0.276,
15:23,,1.556,,,1.289,,,,0.359,,,,1.422,,,0.37,,,,0.054,,,,,0.544,,,,,0.668,,,,,,0.0,,,,,,,0.0,,,,,,,,1.259,,,,,,,,,,0.917,,,,,,,,,,1.991,,,,,,,,,,,,,,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.609,,,0.174,2.514,2.709,0.708,0.461,0.396,0.244,0.391,
